1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18
****00;Diebstahl insgesamt und zwar:;9773;Dillingen a.d.Donau;LK;630;662;78;12.4;0;0;235;37.3;236;167;69;70;29.7
****00;Diebstahl insgesamt und zwar:;9774;Günzburg;LK;1,141;916;125;11;0;0;379;33.2;385;294;91;135;35.1
****00;Diebstahl insgesamt und zwar:;9775;Neu-Ulm;LK;2,206;1,278;189;8.6;0;0;874;39.6;750;533;217;350;46.7
****00;Diebstahl insgesamt und zwar:;9776;Lindau (Bodensee);LK;763;940;56;7.3;0;0;267;35;270;185;85;119;44.1
****00;Diebstahl insgesamt und zwar:;9777;Ostallgäu;LK;942;676;85;9;0;0;379;40.2;335;242;93;113;33.7
****00;Diebstahl insgesamt und zwar:;9778;Unterallgäu;LK;913;641;104;11.4;0;0;270;29.6;262;207;55;106;40.5
****00;Diebstahl insgesamt und zwar:;9779;Donau-Ries;LK;1,066;801;62;5.8;0;0;434;40.7;405;297;108;144;35.6
****00;Diebstahl insgesamt und zwar:;9780;Oberallgäu;LK;1,034;669;104;10.1;0;0;396;38.3;338;266;72;94;27.8
****00;Diebstahl insgesamt und zwar:;10041;Regionalverband Saarbrücken;RV;11,708;3,546;1,806;15.4;0;0;4,324;36.9;2,949;1,943;1,006;1,382;46.9
****00;Diebstahl insgesamt und zwar:;10042;Merzig-Wadern;LK;1,662;1,603;242;14.6;0;0;478;28.8;397;287;110;104;26.2
****00;Diebstahl insgesamt und zwar:;10043;Neunkirchen;LK;2,630;1,973;367;14;0;0;993;37.8;716;503;213;232;32.4
****00;Diebstahl insgesamt und zwar:;10044;Saarlouis;LK;3,674;1,876;484;13.2;0;0;1,119;30.5;975;691;284;395;40.5
****00;Diebstahl insgesamt und zwar:;10045;Saarpfalz-Kreis;LK;2,166;1,510;279;12.9;0;0;589;27.2;560;406;154;160;28.6
****00;Diebstahl insgesamt und zwar:;10046;St. Wendel;LK;1,094;1,245;183;16.7;0;0;247;22.6;228;178;50;61;26.8
****00;Diebstahl insgesamt und zwar:;11000;Berlin;KfS;217,148;6,009;19,638;9;0;0;47,569;21.9;29,531;20,657;8,874;15,039;50.9
****00;Diebstahl insgesamt und zwar:;12051;Brandenburg an der Havel;KfS;1,817;2,528;163;9;0;0;440;24.2;400;289;111;79;19.8
****00;Diebstahl insgesamt und zwar:;12052;Cottbus;KfS;3,346;3,312;450;13.4;0;0;907;27.1;678;477;201;128;18.9
****00;Diebstahl insgesamt und zwar:;12053;Frankfurt (Oder);KfS;1,830;3,142;216;11.8;0;0;642;35.1;546;417;129;229;41.9
****00;Diebstahl insgesamt und zwar:;12054;Potsdam;KfS;6,691;3,808;553;8.3;0;0;2,066;30.9;1,259;875;384;440;34.9
****00;Diebstahl insgesamt und zwar:;12060;Barnim;LK;3,537;1,956;454;12.8;0;0;878;24.8;796;576;220;205;25.8
****00;Diebstahl insgesamt und zwar:;12061;Dahme-Spreewald;LK;4,968;2,969;647;13;0;0;1,011;20.4;864;658;206;298;34.5
****00;Diebstahl insgesamt und zwar:;12062;Elbe-Elster;LK;2,098;2,028;348;16.6;0;0;516;24.6;419;321;98;85;20.3
****00;Diebstahl insgesamt und zwar:;12063;Havelland;LK;4,018;2,500;379;9.4;0;0;1,096;27.3;839;622;217;195;23.2
****00;Diebstahl insgesamt und zwar:;12064;Märkisch-Oderland;LK;4,211;2,183;511;12.1;0;0;976;23.2;865;635;230;228;26.4
****00;Diebstahl insgesamt und zwar:;12065;Oberhavel;LK;4,366;2,080;539;12.3;0;0;1,096;25.1;820;620;200;209;25.5
****00;Diebstahl insgesamt und zwar:;12066;Oberspreewald-Lausitz;LK;3,414;3,072;643;18.8;0;0;845;24.8;569;423;146;112;19.7
****00;Diebstahl insgesamt und zwar:;12067;Oder-Spree;LK;4,760;2,669;744;15.6;0;0;1,350;28.4;1,028;825;203;486;47.3
****00;Diebstahl insgesamt und zwar:;12068;Ostprignitz-Ruppin;LK;2,166;2,180;297;13.7;0;0;736;34;550;420;130;89;16.2
****00;Diebstahl insgesamt und zwar:;12069;Potsdam-Mittelmark;LK;4,363;2,046;668;15.3;0;0;1,050;24.1;663;521;142;235;35.4
****00;Diebstahl insgesamt und zwar:;12070;Prignitz;LK;1,470;1,903;170;11.6;0;0;497;33.8;399;286;113;44;11
****00;Diebstahl insgesamt und zwar:;12071;Spree-Neiße;LK;2,853;2,471;475;16.6;0;0;621;21.8;454;357;97;139;30.6
****00;Diebstahl insgesamt und zwar:;12072;Teltow-Fläming;LK;3,884;2,327;474;12.2;0;0;963;24.8;834;646;188;274;32.9
****00;Diebstahl insgesamt und zwar:;12073;Uckermark;LK;2,514;2,089;437;17.4;0;0;789;31.4;638;471;167;123;19.3
****00;Diebstahl insgesamt und zwar:;13003;Rostock;KfS;6,095;2,925;584;9.6;0;0;1,810;29.7;1,389;989;400;311;22.4
****00;Diebstahl insgesamt und zwar:;13004;Schwerin;KfS;2,767;2,888;199;7.2;0;0;977;35.3;743;542;201;211;28.4
****00;Diebstahl insgesamt und zwar:;13071;Mecklenburgische Seenplatte;LK;4,601;1,766;419;9.1;0;0;1,628;35.4;1,326;1,010;316;204;15.4
****00;Diebstahl insgesamt und zwar:;13072;Landkreis Rostock;LK;3,245;1,512;235;7.2;0;0;1,039;32;931;697;234;180;19.3
****00;Diebstahl insgesamt und zwar:;13073;Vorpommern-Rügen;LK;4,271;1,897;318;7.4;0;0;1,454;34;1,168;829;339;178;15.2
****00;Diebstahl insgesamt und zwar:;13074;Nordwestmecklenburg;LK;2,740;1,745;206;7.5;0;0;839;30.6;732;526;206;84;11.5
****00;Diebstahl insgesamt und zwar:;13075;Vorpommern-Greifswald;LK;5,061;2,135;346;6.8;0;0;1,370;27.1;1,201;892;309;233;19.4
****00;Diebstahl insgesamt und zwar:;13076;Ludwigslust-Parchim;LK;3,204;1,508;268;8.4;0;0;982;30.6;882;693;189;179;20.3
****00;Diebstahl insgesamt und zwar:;14511;Chemnitz;KfS;9,694;3,927;2,173;22.4;0;0;3,019;31.1;1,965;1,396;569;728;37
****00;Diebstahl insgesamt und zwar:;14521;Erzgebirgskreis;LK;2,913;856;500;17.2;0;0;1,074;36.9;874;669;205;228;26.1
****00;Diebstahl insgesamt und zwar:;14522;Mittelsachsen;LK;3,458;1,122;589;17;0;0;1,141;33;853;667;186;188;22
****00;Diebstahl insgesamt und zwar:;14523;Vogtlandkreis;LK;4,267;1,859;712;16.7;0;0;1,721;40.3;1,225;888;337;374;30.5
****00;Diebstahl insgesamt und zwar:;14524;Zwickau;LK;4,418;1,381;628;14.2;0;0;1,654;37.4;1,279;911;368;267;20.9
****00;Diebstahl insgesamt und zwar:;14612;Dresden;KfS;21,955;3,984;2,654;12.1;0;0;7,416;33.8;4,375;3,288;1,087;1,925;44
****00;Diebstahl insgesamt und zwar:;14625;Bautzen;LK;4,697;1,552;691;14.7;0;0;1,514;32.2;1,235;939;296;310;25.1
****00;Diebstahl insgesamt und zwar:;14626;Görlitz;LK;7,341;2,861;1,577;21.5;0;0;2,303;31.4;1,454;1,109;345;533;36.7
****00;Diebstahl insgesamt und zwar:;14627;Meißen;LK;3,895;1,604;546;14;0;0;1,351;34.7;986;742;244;245;24.8
****00;Diebstahl insgesamt und zwar:;14628;Sächsische Schweiz-Osterzgebirge;LK;3,087;1,258;450;14.6;0;0;1,064;34.5;920;735;185;264;28.7
****00;Diebstahl insgesamt und zwar:;14713;Leipzig;KfS;36,962;6,351;5,154;13.9;0;0;8,631;23.4;5,280;3,948;1,332;1,818;34.4
****00;Diebstahl insgesamt und zwar:;14729;Leipzig;LK;5,993;2,323;903;15.1;0;0;1,505;25.1;1,146;893;253;190;16.6
****00;Diebstahl insgesamt und zwar:;14730;Nordsachsen;LK;4,815;2,434;787;16.3;0;0;1,245;25.9;985;791;194;216;21.9
****00;Diebstahl insgesamt und zwar:;15001;Dessau-Roßlau;KfS;2,677;3,260;314;11.7;0;0;892;33.3;651;487;164;138;21.2
****00;Diebstahl insgesamt und zwar:;15002;Halle (Saale);KfS;13,235;5,534;2,460;18.6;0;0;3,206;24.2;1,979;1,424;555;616;31.1
****00;Diebstahl insgesamt und zwar:;15003;Magdeburg;KfS;13,426;5,630;2,477;18.4;0;0;4,017;29.9;2,084;1,514;570;553;26.5
****00;Diebstahl insgesamt und zwar:;15081;Altmarkkreis Salzwedel;LK;1,542;1,826;201;13;0;0;436;28.3;400;269;131;53;13.3
****00;Diebstahl insgesamt und zwar:;15082;Anhalt-Bitterfeld;LK;4,091;2,537;586;14.3;0;0;1,330;32.5;1,100;844;256;184;16.7
****00;Diebstahl insgesamt und zwar:;15083;Börde;LK;3,210;1,860;476;14.8;0;0;817;25.5;674;503;171;95;14.1
****00;Diebstahl insgesamt und zwar:;15084;Burgenlandkreis;LK;4,835;2,657;969;20;0;0;1,840;38.1;1,240;874;366;240;19.4
****00;Diebstahl insgesamt und zwar:;15085;Harz;LK;5,246;2,425;930;17.7;0;0;1,533;29.2;1,116;826;290;178;15.9
****00;Diebstahl insgesamt und zwar:;15086;Jerichower Land;LK;2,111;2,333;237;11.2;0;0;628;29.7;521;394;127;62;11.9
****00;Diebstahl insgesamt und zwar:;15087;Mansfeld-Südharz;LK;2,867;2,077;665;23.2;0;0;929;32.4;692;506;186;102;14.7
****00;Diebstahl insgesamt und zwar:;15088;Saalekreis;LK;4,254;2,293;727;17.1;0;0;1,208;28.4;935;743;192;219;23.4
****00;Diebstahl insgesamt und zwar:;15089;Salzlandkreis;LK;5,041;2,615;790;15.7;0;0;1,252;24.8;1,018;768;250;111;10.9
****00;Diebstahl insgesamt und zwar:;15090;Stendal;LK;2,279;2,013;297;13;0;0;587;25.8;566;419;147;73;12.9
****00;Diebstahl insgesamt und zwar:;15091;Wittenberg;LK;3,270;2,579;706;21.6;0;0;817;25;672;512;160;75;11.2
****00;Diebstahl insgesamt und zwar:;16051;Erfurt;KfS;7,368;3,459;872;11.8;0;0;2,742;37.2;1,800;1,269;531;454;25.2
****00;Diebstahl insgesamt und zwar:;16052;Gera;KfS;2,192;2,311;280;12.8;0;0;980;44.7;776;527;249;196;25.3
****00;Diebstahl insgesamt und zwar:;16053;Jena;KfS;2,485;2,237;240;9.7;0;0;789;31.8;678;472;206;174;25.7
****00;Diebstahl insgesamt und zwar:;16054;Suhl;KfS;828;2,355;51;6.2;0;0;499;60.3;384;309;75;189;49.2
****00;Diebstahl insgesamt und zwar:;16055;Weimar;KfS;1,864;2,893;207;11.1;0;0;668;35.8;485;348;137;62;12.8
****00;Diebstahl insgesamt und zwar:;16056;Eisenach;KfS;1,074;2,515;201;18.7;0;0;481;44.8;327;237;90;64;19.6
****00;Diebstahl insgesamt und zwar:;16061;Eichsfeld;LK;972;966;144;14.8;0;0;341;35.1;288;220;68;58;20.1
****00;Diebstahl insgesamt und zwar:;16062;Nordhausen;LK;1,647;1,945;214;13;0;0;557;33.8;460;368;92;87;18.9
****00;Diebstahl insgesamt und zwar:;16063;Wartburgkreis;LK;1,122;907;127;11.3;0;0;412;36.7;335;263;72;83;24.8
****00;Diebstahl insgesamt und zwar:;16064;Unstrut-Hainich-Kreis;LK;1,768;1,708;228;12.9;0;0;718;40.6;494;363;131;84;17
****00;Diebstahl insgesamt und zwar:;16065;Kyffhäuserkreis;LK;1,237;1,632;242;19.6;0;0;363;29.3;301;241;60;36;12
****00;Diebstahl insgesamt und zwar:;16066;Schmalkalden-Meiningen;LK;1,545;1,257;210;13.6;0;0;669;43.3;486;384;102;80;16.5
****00;Diebstahl insgesamt und zwar:;16067;Gotha;LK;2,255;1,664;306;13.6;0;0;824;36.5;751;562;189;206;27.4
****00;Diebstahl insgesamt und zwar:;16068;Sömmerda;LK;1,078;1,539;142;13.2;0;0;405;37.6;293;233;60;43;14.7
****00;Diebstahl insgesamt und zwar:;16069;Hildburghausen;LK;540;845;49;9.1;0;0;268;49.6;234;175;59;37;15.8
****00;Diebstahl insgesamt und zwar:;16070;Ilm-Kreis;LK;1,843;1,693;229;12.4;0;0;747;40.5;474;351;123;90;19
****00;Diebstahl insgesamt und zwar:;16071;Weimarer Land;LK;1,484;1,807;231;15.6;0;0;467;31.5;416;313;103;85;20.4
****00;Diebstahl insgesamt und zwar:;16072;Sonneberg;LK;554;983;59;10.6;0;0;288;52;198;138;60;35;17.7
****00;Diebstahl insgesamt und zwar:;16073;Saalfeld-Rudolstadt;LK;1,399;1,303;203;14.5;0;0;594;42.5;403;307;96;56;13.9
****00;Diebstahl insgesamt und zwar:;16074;Saale-Holzland-Kreis;LK;976;1,176;129;13.2;0;0;341;34.9;324;238;86;55;17
****00;Diebstahl insgesamt und zwar:;16075;Saale-Orla-Kreis;LK;828;1,016;123;14.9;0;0;250;30.2;242;179;63;41;16.9
****00;Diebstahl insgesamt und zwar:;16076;Greiz;LK;1,070;1,078;134;12.5;0;0;459;42.9;385;303;82;86;22.3
****00;Diebstahl insgesamt und zwar:;16077;Altenburger Land;LK;1,583;1,746;399;25.2;0;0;573;36.2;373;276;97;55;14.7
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;1001;Flensburg;KfS;23;26;3;13;0;0;8;34.8;13;13;0;1;7.7
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;1002;Kiel;KfS;79;32;13;16.5;0;0;24;30.4;29;26;3;7;24.1
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;1003;Lübeck;KfS;68;31;12;17.6;0;0;21;30.9;23;23;0;12;52.2
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;1004;Neumünster;KfS;24;30;2;8.3;0;0;8;33.3;9;9;0;4;44.4
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;1051;Dithmarschen;K;29;22;4;13.8;0;0;8;27.6;8;8;0;1;12.5
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;1053;Herzogtum Lauenburg;K;123;63;22;17.9;0;0;18;14.6;24;21;3;6;25
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;1054;Nordfriesland;K;18;11;2;11.1;0;0;12;66.7;17;17;0;3;17.6
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;1055;Ostholstein;K;45;22;4;8.9;0;0;12;26.7;10;9;1;2;20
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;1056;Pinneberg;K;108;35;21;19.4;0;0;28;25.9;32;28;4;11;34.4
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;1057;Plön;K;29;23;2;6.9;0;0;12;41.4;13;13;0;2;15.4
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;1058;Rendsburg-Eckernförde;K;64;23;12;18.8;0;0;16;25;20;18;2;4;20
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;1059;Schleswig-Flensburg;K;39;20;7;17.9;0;0;22;56.4;29;29;0;5;17.2
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;1060;Segeberg;K;102;37;9;8.8;0;0;26;25.5;27;24;3;7;25.9
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;1061;Steinburg;K;35;27;2;5.7;0;0;14;40;16;15;1;0;0
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;1062;Stormarn;K;143;59;26;18.2;0;0;23;16.1;19;16;3;12;63.2
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;2000;Hamburg;KfS;1,765;96;229;13;0;0;189;10.7;203;184;19;101;49.8
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3101;Braunschweig;KfS;131;53;22;16.8;0;0;30;22.9;39;37;2;24;61.5
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3102;Salzgitter;KfS;34;33;5;14.7;0;0;6;17.6;5;5;0;1;20
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3103;Wolfsburg;KfS;146;118;20;13.7;0;0;19;13;29;27;2;22;75.9
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3151;Gifhorn;LK;57;33;11;19.3;0;0;15;26.3;21;19;2;10;47.6
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3153;Goslar;LK;27;20;2;7.4;0;0;18;66.7;20;18;2;12;60
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3154;Helmstedt;LK;29;32;8;27.6;0;0;6;20.7;10;10;0;5;50
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3155;Northeim;LK;32;24;7;21.9;0;0;10;31.3;13;12;1;2;15.4
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3157;Peine;LK;39;29;3;7.7;0;0;10;25.6;9;9;0;5;55.6
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3158;Wolfenbüttel;LK;46;38;3;6.5;0;0;12;26.1;11;11;0;9;81.8
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3159;Göttingen;LK;82;25;14;17.1;0;0;49;59.8;33;32;1;17;51.5
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3241;Region Hannover;LK;644;56;103;16;0;0;244;37.9;173;162;11;105;60.7
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3251;Diepholz;LK;42;19;4;9.5;0;0;13;31;18;17;1;4;22.2
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3252;Hameln-Pyrmont;LK;33;22;2;6.1;0;0;15;45.5;22;21;1;7;31.8
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3254;Hildesheim;LK;59;21;6;10.2;0;0;15;25.4;17;14;3;7;41.2
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3255;Holzminden;LK;12;17;1;8.3;0;0;6;50;8;6;2;0;0
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3256;Nienburg (Weser);LK;36;30;7;19.4;0;0;16;44.4;20;19;1;5;25
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3257;Schaumburg;LK;66;42;9;13.6;0;0;25;37.9;19;18;1;5;26.3
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3351;Celle;LK;52;29;4;7.7;0;0;24;46.2;29;29;0;10;34.5
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3352;Cuxhaven;LK;72;36;7;9.7;0;0;32;44.4;28;25;3;3;10.7
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3353;Harburg;LK;132;52;24;18.2;0;0;29;22;41;38;3;24;58.5
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3354;Lüchow-Dannenberg;LK;12;25;3;25;0;0;6;50;7;6;1;2;28.6
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3355;Lüneburg;LK;48;26;5;10.4;0;0;11;22.9;14;14;0;3;21.4
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3356;Osterholz;LK;28;25;8;28.6;0;0;12;42.9;13;13;0;6;46.2
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3357;Rotenburg (Wümme);LK;44;27;7;15.9;0;0;14;31.8;15;13;2;5;33.3
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3358;Landkreis Heidekreis;LK;43;31;5;11.6;0;0;22;51.2;22;21;1;12;54.5
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3359;Stade;LK;42;21;6;14.3;0;0;15;35.7;21;21;0;13;61.9
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3360;Uelzen;LK;17;18;2;11.8;0;0;7;41.2;10;10;0;1;10
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3361;Verden;LK;27;20;9;33.3;0;0;5;18.5;12;12;0;8;66.7
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3401;Delmenhorst;KfS;13;17;2;15.4;0;0;4;30.8;6;6;0;1;16.7
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3402;Emden;KfS;9;18;2;22.2;0;0;3;33.3;4;3;1;0;0
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3403;Oldenburg (Oldenburg);KfS;39;23;8;20.5;0;0;13;33.3;9;9;0;1;11.1
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3404;Osnabrück;KfS;46;28;7;15.2;0;0;10;21.7;15;14;1;4;26.7
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3405;Wilhelmshaven;KfS;17;22;3;17.6;0;0;11;64.7;15;8;7;0;0
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3451;Ammerland;LK;17;14;2;11.8;0;0;5;29.4;5;5;0;0;0
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3452;Aurich;LK;24;13;1;4.2;0;0;15;62.5;21;17;4;1;4.8
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3453;Cloppenburg;LK;44;26;3;6.8;0;0;31;70.5;27;26;1;14;51.9
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3454;Emsland;LK;62;19;5;8.1;0;0;28;45.2;31;27;4;11;35.5
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3455;Friesland;LK;17;17;3;17.6;0;0;8;47.1;10;10;0;0;0
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3456;Grafschaft Bentheim;LK;23;17;2;8.7;0;0;11;47.8;17;15;2;6;35.3
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3457;Leer;LK;19;11;3;15.8;0;0;9;47.4;15;14;1;5;33.3
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3458;Oldenburg;LK;22;17;0;0;0;0;15;68.2;17;14;3;2;11.8
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3459;Osnabrück;LK;73;20;5;6.8;0;0;25;34.2;28;27;1;9;32.1
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3460;Vechta;LK;34;24;4;11.8;0;0;15;44.1;19;19;0;9;47.4
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3461;Wesermarsch;LK;8;9;0;0;0;0;3;37.5;3;3;0;0;0
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;3462;Wittmund;LK;13;23;6;46.2;0;0;10;76.9;12;10;2;5;41.7
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;4011;Bremen;KfS;235;41;29;12.3;0;0;45;19.1;47;46;1;18;38.3
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;4012;Bremerhaven;KfS;49;43;18;36.7;0;0;8;16.3;10;8;2;3;30
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;5111;Düsseldorf;KfS;289;47;45;15.6;0;0;67;23.2;71;67;4;36;50.7
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;5112;Duisburg;KfS;202;41;28;13.9;0;0;46;22.8;49;46;3;26;53.1
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;5113;Essen;KfS;232;40;26;11.2;0;0;55;23.7;76;70;6;41;53.9
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;5114;Krefeld;KfS;110;49;13;11.8;0;0;25;22.7;35;32;3;18;51.4
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;5116;Mönchengladbach;KfS;136;52;15;11;0;0;26;19.1;31;29;2;11;35.5
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;5117;Mülheim an der Ruhr;KfS;64;37;7;10.9;0;0;13;20.3;12;11;1;10;83.3
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;5119;Oberhausen;KfS;84;40;9;10.7;0;0;18;21.4;26;25;1;16;61.5
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;5120;Remscheid;KfS;20;18;3;15;0;0;11;55;12;11;1;4;33.3
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;5122;Solingen;KfS;63;40;7;11.1;0;0;8;12.7;13;11;2;2;15.4
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;5124;Wuppertal;KfS;163;46;25;15.3;0;0;24;14.7;26;23;3;11;42.3
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;5154;Kleve;K;203;65;32;15.8;0;0;45;22.2;50;46;4;21;42
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;5158;Mettmann;K;171;35;28;16.4;0;0;43;25.1;51;50;1;34;66.7
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;5162;Rhein-Kreis Neuss;K;214;48;43;20.1;0;0;50;23.4;51;50;1;26;51
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;5166;Viersen;K;151;51;30;19.9;0;0;15;9.9;23;21;2;11;47.8
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;5170;Wesel;K;128;28;12;9.4;0;0;34;26.6;39;35;4;15;38.5
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;5314;Bonn;KfS;101;31;11;10.9;0;0;32;31.7;28;25;3;10;35.7
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;5315;Köln;KfS;562;52;126;22.4;0;0;125;22.2;108;99;9;60;55.6
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;5316;Leverkusen;KfS;44;27;8;18.2;0;0;11;25;15;15;0;7;46.7
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;5334;Aachen;K;385;69;92;23.9;0;0;69;17.9;87;83;4;50;57.5
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;5358;Düren;K;144;55;38;26.4;0;0;35;24.3;36;32;4;12;33.3
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;5362;Rhein-Erft-Kreis;K;207;44;32;15.5;0;0;58;28;77;73;4;47;61
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;5366;Euskirchen;K;58;30;8;13.8;0;0;17;29.3;22;20;2;4;18.2
